name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_10-07,gauss,method_2,2,3,35.6838108875404,35.9586204898855,0.770124029664764,0.98123281173479,0.98319536184521,0.200008610285889,44.5315489092155,49.2349455217778,10.5619425503273,8.70193788647782,6.85614862195017,-21.2112438471421
Case_10-08,gauss,method_2,2,3,35.6543760482177,36.0507834555064,1.11180576194239,0.980898376947195,0.983311431897412,0.246004581812754,44.5817682945645,49.2332136482073,10.4335147114609,8.31188769653866,6.80557094025647,-18.122438744083
Case_10-09,gauss,method_2,2,3,35.1981175213702,35.6213725080199,1.20249324809136,0.979606925096846,0.982107860317305,0.255299871447043,44.9564796058407,47.4251699820137,5.49128934876003,8.33430535406783,6.90471263212183,-17.1531118817028
Case_10-10,gauss,method_2,2,3,35.9954442096215,36.3308757298663,0.931872151074093,0.97696070908593,0.979297299056907,0.23916928789924,42.752436453607,48.5641277496306,13.5938247690987,9.26942544724691,7.16223559393588,-22.7326910961551
Case_11-07,gauss,method_2,2,3,36.1568510336976,36.6437479896703,1.34662433827254,0.974547788205935,0.978442447349482,0.399637574542754,45.6835115067127,47.0313488871596,2.95038042390589,8.21343404725121,7.0938259868494,-13.6314244926154
Case_11-09,gauss,method_2,2,3,40.6442662809458,41.2050416686502,1.37971585912795,0.974474762935465,0.977595589851059,0.320257335981986,47.1466960724383,47.9737364105809,1.75418514347624,9.41468452376395,7.75894292034837,-17.5867985723395
Case_11-10,gauss,method_2,2,3,38.2563424752293,38.7720559584067,1.34804701602441,0.973494250402761,0.977070365200074,0.367348322379194,38.6387625277935,41.6506459608918,7.79497902121443,9.02095162165154,6.59571914529276,-26.8844416650886
Case_11-11,gauss,method_2,2,3,38.3221311625614,38.8787358267211,1.45243661371182,0.974167300110205,0.977810291159373,0.37395948814499,41.7931304834132,44.6981235072112,6.95088640213479,8.57983483007674,7.06051453793781,-17.7080366024405
Case_11-12,gauss,method_2,2,3,37.8401728508366,38.3917039157747,1.45752786889288,0.972506718252837,0.976270322611052,0.38700034535256,52.505691631411,53.6225751735029,2.12716661258823,8.79629401785007,6.87063263140031,-21.891735116426
Case_11-13,gauss,method_2,2,3,39.6411835287861,40.0901222086168,1.13250574243002,0.973850230810274,0.976801476900113,0.303049277647528,44.5450042570052,47.1281677500238,5.79899707297106,10.3667275328215,7.00016996123976,-32.4746412107686
Case_11-15,gauss,method_2,2,3,37.0024679541896,37.6103231664874,1.64274235180835,0.980571137981358,0.983341137506188,0.282488380244601,51.0135095687472,49.6056526818774,-2.75977265389371,8.75062143311724,7.32252722942841,-16.3199175579019
Case_12-01,gauss,method_2,2,3,36.7672978538662,37.6067950929897,2.28327151606329,0.986238295717609,0.988848242780219,0.264636556290905,52.9537082977573,53.1240681691518,0.321714714362581,10.5607567846272,8.71550890512959,-17.4726860690859
Case_12-02,gauss,method_2,2,3,36.6149745746678,37.4247453836882,2.21158369881975,0.987016881807519,0.989350899975248,0.236471960181167,52.7700551537969,53.3604362476331,1.11878051314434,10.1772101585775,8.63066388440247,-15.1961711517923
Case_12-03,gauss,method_2,2,3,36.5289818801222,37.342309197708,2.22652610536721,0.986319094185384,0.988815776173593,0.253131263799719,52.0713947690289,52.6669598498303,1.14374712535186,9.76327073542631,8.39243154185734,-14.0407782465238
Case_12-04,gauss,method_2,2,3,36.8858644062168,37.544079323232,1.78446385251094,0.987348941603385,0.989238069122182,0.19133332089559,50.2434989484261,53.6109291481325,6.70222072543754,9.57754297701346,7.90727811664218,-17.4393877884964
Case_12-05,gauss,method_2,2,3,36.4775290833531,37.0615941132056,1.60116390701201,0.984993818804254,0.987065913073722,0.210366220570126,46.9630475792765,53.3652647602099,13.6324568164494,9.50793494410234,7.40570233615518,-22.1102965081934
Case_12-06,gauss,method_2,2,3,36.1033052480962,36.8208671160812,1.9875240315367,0.984681583399787,0.987131932301604,0.248846829587017,46.1107143550331,52.7669507299637,14.4353356221733,9.67881200798479,7.49479586319673,-22.5649195684997
Case_12-07,gauss,method_2,2,3,36.3202061262505,36.9679099357907,1.78331534597783,0.984004195550264,0.986327540129368,0.236111247249801,46.2238693574983,53.029849494601,14.723951568106,10.209880422144,7.4018219314937,-27.5033435706058
Case_12-08,gauss,method_2,2,3,36.3730610536849,37.0721273548054,1.92193420314215,0.986027983615332,0.988163397261304,0.216567245702552,47.3159529595007,52.7727388816172,11.5326556495376,10.1282042460566,7.7233916139575,-23.7437217267356
Case_12-09,gauss,method_2,2,3,36.466175284762,37.1188769046112,1.78988230806294,0.987129818507805,0.989053254889646,0.194851411210445,47.5073421975312,52.9240392947415,11.4018104289821,9.64208060346582,7.84845945850201,-18.6020135977612
Case_12-10,gauss,method_2,2,3,36.2970863775748,37.2098645895895,2.51474237496547,0.986100544865486,0.988940267437519,0.287974952130335,53.4542533032207,53.426995919554,-0.0509919828309276,9.437476353466,8.83170617810683,-6.41877290783038
Case_12-11,gauss,method_2,2,3,36.4681700565026,37.1458370561287,1.85824240310407,0.986965846150631,0.989055817851011,0.211757246568453,52.9389811895609,54.7133150043679,3.35165840924213,8.76649012193851,7.34488822739538,-16.2163177596643
Case_12-12,gauss,method_2,2,3,36.4363560997044,37.1644200822988,1.9981800062611,0.983716898042925,0.986469293270777,0.279795460800495,50.7550691880407,51.5048238485523,1.47720153376961,9.65668621453192,7.88014738718878,-18.3969820275376
Case_13-01,gauss,method_2,2,3,35.5952961426545,35.9992271233611,1.13478752666597,0.976037960968705,0.979377410281768,0.3421433844385,43.4829433745207,48.1939924810075,10.834246122463,8.91501694174954,6.92978572860394,-22.2683952943336
Case_13-02,gauss,method_2,2,3,35.6305426209041,35.91502237714,0.798415447282705,0.974685288965951,0.977685934300227,0.307857866353899,44.5673967303119,46.3992830290786,4.11037312736002,8.64994134234082,7.04470745276251,-18.5577430649248
Case_13-03,gauss,method_2,2,3,35.8302530086695,36.193502300732,1.01380610394976,0.977099298583854,0.980072297063412,0.304267793853444,45.0311779870674,47.8256626377308,6.20566633070536,8.8186879938837,7.29314432386719,-17.2989867775634
Case_13-04,gauss,method_2,2,3,36.3104772778784,36.9786927222504,1.84028273508565,0.974358055444032,0.978931839152788,0.469415086497224,44.7775304687379,52.5166963189856,17.2835923938478,9.15741161178807,7.09579734928997,-22.5130675555115
Case_13-05,gauss,method_2,2,3,35.9738659092177,36.6165638520463,1.78656901777096,0.975813024082246,0.979989351789165,0.427984419540557,43.4136004248899,50.3926112245132,16.0756323624844,9.93777534530561,7.60685875453829,-23.45511454803
Case_13-06,gauss,method_2,2,3,35.9139129521967,36.241283561293,0.91154258109384,0.978977768467751,0.981552098023021,0.262960982178281,44.0943356369268,48.576346489866,10.1645954932719,8.92755402699458,6.71138460900281,-24.8239261424871
Case_13-07,gauss,method_2,2,3,35.4766584036866,36.0014603706475,1.4792880462113,0.975470237403778,0.979308615231497,0.393489999032238,42.5816593349837,49.139858515707,15.4014645815724,9.19075822409248,6.68302674347252,-27.2853601354265
Case_13-10,gauss,method_2,2,3,35.719079260662,36.3315160136698,1.71459277698202,0.972273848802486,0.977099023761081,0.496277356892564,44.1580864171066,50.3032251901056,13.916225252502,8.90387533428276,7.09681749285015,-20.2951835418771
Case_13-11,gauss,method_2,2,3,35.6045700380315,36.0893789312533,1.36164793649799,0.973139617582992,0.977540788618992,0.452265117612867,44.4367729724105,48.4450530588829,9.02018715211624,8.6213636391586,7.07158054712984,-17.9760784592078
Case_13-12,gauss,method_2,2,3,36.3342284789543,36.7404912773437,1.11812694364696,0.976444131678798,0.97965950759669,0.32929440749092,53.2949611211169,54.1717241503706,1.64511430501143,8.79986541927084,7.36008839397124,-16.3613527787212
Case_14-01,gauss,method_2,2,3,36.3058157587812,37.0270263927891,1.98648789163603,0.963058349776488,0.968741463433427,0.59011104137745,49.8160399860376,55.5118160668975,11.4336187349623,10.3773045318269,7.91797549574384,-23.6991121204966
Case_14-02,gauss,method_2,2,3,36.1296082138116,36.7467964331204,1.70826158882313,0.959479451560326,0.964947542695965,0.569901849043998,45.6804134151714,53.2216263170842,16.508635404355,10.0390036017689,7.21117846673103,-28.168384505207
Case_14-03,gauss,method_2,2,3,36.308968802787,36.9130508498585,1.66372680632322,0.96663130638108,0.971537558699351,0.507561909683992,47.1783737120075,53.8002174373227,14.0357608885315,9.57491072507615,7.20736264948392,-24.7265812034336
Case_14-04,gauss,method_2,2,3,36.8489987367386,37.2427146959569,1.06845768600436,0.983375237935442,0.985244012876668,0.190036810887066,47.9875085965991,53.2296935607162,10.9240615264795,10.0653962477321,7.24900724588082,-27.9809053964055
Case_14-05,gauss,method_2,2,3,36.2097968930296,36.873613679708,1.83325189213138,0.967525247054664,0.972768865864544,0.541961961803379,49.1265707485783,53.9390084975808,9.79599771706384,9.39732473051068,7.14473263210433,-23.9705678265301
Case_14-06,gauss,method_2,2,3,36.2672178775924,36.8481117124134,1.60170497991218,0.97663936391726,0.979926492194216,0.336575444160951,48.4431667423105,54.0491516724816,11.5722924555936,9.8728610407725,7.45968687907256,-24.4425010312018
Case_14-07,gauss,method_2,2,3,36.1055106442785,36.6369412004383,1.47188212180552,0.969284000268706,0.972972543971163,0.380543133017199,46.9465627008461,52.4701177644769,11.7656219025622,9.84155284403178,7.26132852571383,-26.2176544617415
Case_14-08,gauss,method_2,2,3,36.3809647033356,37.0605992191929,1.8681047118989,0.974024161108181,0.978143143887855,0.422883019142662,46.8146594056477,54.0970006394322,15.5556856041248,9.874359071668,7.5224074643376,-23.8187774037784
Case_14-09,gauss,method_2,2,3,36.2769268422605,36.9338299732773,1.81080148788001,0.968832140693497,0.973461007004491,0.477777946929093,45.4166539765304,53.3203304616977,17.4025952886172,9.75847460087037,7.13737222468763,-26.8597550681637
Case_14-11,gauss,method_2,2,3,36.219649038245,36.753622924212,1.4742657649805,0.963171024531997,0.967619900091104,0.461898816076734,45.0595783059879,52.2844200660019,16.0339755311335,10.0132663803316,7.31753440666874,-26.9216045121689
Case_14-12,gauss,method_2,2,3,36.481594344248,37.0434342308872,1.54006396030154,0.962280504665176,0.967262836443027,0.517762934372741,46.8547521777575,53.5192149644919,14.2236645739814,9.97342824046036,6.98748172214596,-29.9390184229828
Case_15-02,gauss,method_2,2,3,37.4258334031113,38.2447299419649,2.18805157932848,0.974160450778947,0.979328978932387,0.530562306169165,51.5599354654965,54.2966803586634,5.30789045497991,10.1294458216484,8.48080689124749,-16.2757070764665
Case_15-03,gauss,method_2,2,3,36.3890132021557,37.1614302236253,2.12266547921624,0.970191547539401,0.976173177860906,0.616541170315863,51.6416971738876,55.7944581927733,8.04148826655051,9.66662283397657,8.03628476345597,-16.8656427226087
Case_15-04,gauss,method_2,2,3,37.255235363629,38.0958947602771,2.25648660770189,0.974529204692228,0.979499209935572,0.509990385040716,49.5415650140831,54.4992623530886,10.0071472057781,10.1228401222185,8.34006408019545,-17.6114215032407
Case_15-05,gauss,method_2,2,3,37.5369918267293,38.3712603717675,2.2225237144447,0.979358189846226,0.983332521044653,0.405809768032932,50.1033238076406,54.6065420264793,8.98786323264241,10.6152944965926,8.38642135596744,-20.9968092862672
Case_15-06,gauss,method_2,2,3,37.4636366148771,38.2709696062061,2.15497763772458,0.980246903393124,0.983801513124865,0.362623918467547,51.3584897982636,52.9955325432321,3.18748224762594,10.4698991700008,8.59141375971492,-17.9417717380531
Case_15-07,gauss,method_2,2,3,37.6286867500491,38.5538565235156,2.4586820677852,0.98389530692074,0.987369861226544,0.353142685137674,53.734620600068,55.1902028173827,2.70883501373957,10.753266033402,8.59980396968209,-20.0261209666978
Case_15-08,gauss,method_2,2,3,37.3121218680179,38.2190157435988,2.4305609817337,0.980253278803248,0.984408463289224,0.423888863809619,51.613368646576,54.0270239816937,4.67641504208964,10.8634431648308,8.49676125589067,-21.7857439214299
Case_15-09,gauss,method_2,2,3,36.9094261289651,37.7621854446911,2.3104106597225,0.977328336059348,0.982020758482049,0.480127532331788,51.9499267705154,52.8506374856658,1.73380555304568,9.79404042408349,8.26203230932612,-15.6422482287308
Case_15-10,gauss,method_2,2,3,36.3956954812721,37.2688785364161,2.39913825961465,0.979923782828106,0.984011042970031,0.417099800366938,53.5471378759334,54.9691417548503,2.65561136472262,10.5831871985516,8.57977071971416,-18.9301808732216
Case_15-11,gauss,method_2,2,3,36.1025953006054,36.9474938738851,2.34027101443742,0.976178830340481,0.981001626058668,0.494048382149835,50.0664352805544,56.4219051800027,12.6940731127242,10.1662266094465,8.29051975824893,-18.4503741973902
Case_15-12,gauss,method_2,2,3,37.5343180118745,38.402924902221,2.31416723775752,0.981568136043001,0.985428931952515,0.393329384659709,52.7173956599131,53.1060461719615,0.737233900088178,10.685947406932,8.85123659468359,-17.1693790206959
Case_16-01,gauss,method_2,2,3,37.282349403129,38.0165810814195,1.96938146346755,0.96888254208138,0.974586430992473,0.58870798712505,52.8588240447763,52.153402183429,-1.33453945314739,10.2985071357541,7.68478830361114,-25.3795894656299
Case_16-02,gauss,method_2,2,3,37.2496773578486,38.1155625298914,2.32454408591105,0.975956528442708,0.98083264278703,0.499624133064883,43.6621053532309,52.5701733807147,20.402286961237,9.69523745140005,8.00046499246643,-17.4804636547493
Case_16-03,gauss,method_2,2,3,37.0594144843254,37.7131722390951,1.76408009642523,0.971189452285964,0.976228078847794,0.518809852183863,41.1082966972153,51.6326497097221,25.6015302458876,10.0184592508748,7.4466029962762,-25.6711754791439
Case_16-04,gauss,method_2,2,3,37.5056806918286,38.2552336833366,1.99850523355872,0.97079233748412,0.976295447030681,0.566867839194473,44.4390019862664,51.9001828231771,16.7897128725271,10.2282953290738,7.92718387098442,-22.4975070044028
Case_16-05,gauss,method_2,2,3,37.549003948833,38.2644343950209,1.90532469826048,0.970885236504341,0.975970617543227,0.523788069658511,53.7250555681392,56.0797185740166,4.38280236470107,9.42005997876548,7.75123094812698,-17.7156943204221
Case_16-06,gauss,method_2,2,3,36.2677829138416,37.0369341162609,2.120756055716,0.97966057421554,0.983594267692624,0.401536366841552,50.7766316481075,52.7334152473308,3.85370895175607,9.99240897521081,7.67200404400482,-23.2216769445932
Case_16-07,gauss,method_2,2,3,37.268527712244,38.0513508819849,2.10049394970808,0.976320578443899,0.980854998658025,0.464439684488984,43.6710563999671,52.589104897873,20.4209589441318,9.27525519412246,7.43674605108136,-19.8216556263177
Case_16-08,gauss,method_2,2,3,36.4064551875704,37.1879745833887,2.1466506194899,0.981027289485817,0.984638135588783,0.368067855162148,48.701980590095,54.0845342024026,11.0520220062719,10.3766693465137,7.40040634985581,-28.682257256832
Case_16-09,gauss,method_2,2,3,36.996263845814,37.670880765971,1.82347310249627,0.978636027777929,0.982224418049558,0.366672610630929,52.7872710576945,54.023539349177,2.34198182007056,10.787664175644,8.04882211174686,-25.3886478045986
Case_16-10,gauss,method_2,2,3,37.4335705889707,38.192181341101,2.02655194306729,0.974916136006238,0.979202619107995,0.439677111029963,50.0693742625638,54.3243979388491,8.49825614750447,10.8884046656672,8.63435593304078,-20.7013681235949
Case_16-11,gauss,method_2,2,3,36.6251779599568,37.4597052223165,2.27856165851856,0.982465380508173,0.985874855247391,0.347032557773641,51.6169923757621,52.7572328407093,2.2090408845335,10.7311316491159,7.4498702630798,-30.5770303946127
Case_16-12,gauss,method_2,2,3,36.5657093414322,37.4179573633253,2.33073017655743,0.981630701988144,0.985324421200728,0.376283994082854,51.3440319690754,52.358672578105,1.97616075348497,10.5071714186739,7.64935611782193,-27.198712069862
Case_16-13,gauss,method_2,2,3,36.3962279116064,37.1955070694878,2.19604943628371,0.979328733311199,0.983512668051794,0.427224750819692,50.3212497390851,53.3793635827343,6.0771818257804,10.053502310114,7.48083426013768,-25.5897693223599
Case_17-01,gauss,method_2,2,3,35.8804615091933,36.6779621559158,2.22265994688549,0.982288544203509,0.986049638499422,0.382890986371322,47.3184335323548,52.9624744923998,11.927784879408,9.07603521383017,7.57400629574272,-16.5493950023314
Case_17-02,gauss,method_2,2,3,35.7438239830476,36.6075245143085,2.41636298251282,0.982601866355298,0.986372265945443,0.383715899515899,49.3450259808141,54.2928110750445,10.0269175988562,10.1920362245821,8.50950200354515,-16.5083226154439
Case_17-03,gauss,method_2,2,3,35.7556356512012,36.5104653591033,2.11107897861349,0.97862695364134,0.983118537506281,0.458967929324692,47.8089979681992,52.9223944899868,10.6954689265583,9.08593919694543,7.78503716926995,-14.3177496511624
Case_17-04,gauss,method_2,2,3,35.5233086944586,36.3309472265188,2.27354534738512,0.981692372230241,0.985663609777778,0.404529734555738,47.0218965233928,51.9968606813146,10.5801010289894,9.07126388169563,7.78238917120263,-14.2083256236625
Case_17-05,gauss,method_2,2,3,35.9267513406552,36.6676234628034,2.06217399152893,0.975743747425898,0.980932893212583,0.531814403153965,47.8057276078704,53.3163177310931,11.5270499979075,9.11501918685122,8.33512242066722,-8.55617251260458
Case_17-06,gauss,method_2,2,3,35.1303106458463,35.8817179911461,2.13891460532444,0.979522918807672,0.983769139021174,0.433498811714428,46.520394581548,50.5328848739825,8.62522841546568,9.02846385694339,7.51553413091942,-16.7573326979699
Case_17-07,gauss,method_2,2,3,35.8685568262164,36.601723608398,2.04403758348511,0.980835824446679,0.984566938974605,0.380401534582023,49.4864775342634,54.7417213190827,10.6195551727858,9.74181685717087,8.57497143989851,-11.9776981478918
Case_17-08,gauss,method_2,2,3,36.170373672895,36.9625565256301,2.19014284977857,0.984592390719373,0.987731996326377,0.31887364117348,50.7298008300058,56.5189766007609,11.4117849391021,9.33432992724751,8.37857851478018,-10.2391003951706
Case_17-09,gauss,method_2,2,3,35.9697966441011,36.7700157043494,2.22469720406251,0.980849953441309,0.984855760197529,0.408401584989229,50.9558221531691,53.6083730965982,5.20558953097805,9.56009569716366,7.72620673361917,-19.1827469267758
Case_17-10,gauss,method_2,2,3,36.1952909779046,36.9959787112448,2.21213232911694,0.978727195206575,0.983340773781421,0.471385550278029,49.2942687985459,54.9359891492412,11.4449823239123,9.67340883459627,8.03140376234231,-16.9744202930971
Case_17-11,gauss,method_2,2,3,35.0713879237596,35.8897256925702,2.33334868465876,0.983839845423756,0.987259779342491,0.347610836727332,47.3166572960318,51.7541549277186,9.37829907113704,9.54573643243457,7.90658324544754,-17.1715739124905
Case_17-12,gauss,method_2,2,3,35.6547967104147,36.4483079038861,2.22553840347563,0.979804276398727,0.984054420548957,0.433774811215509,48.7039519841153,53.7694707751578,10.4006319501436,9.93147459594105,8.35859101689443,-15.8373619531731
Case_2-01,gauss,method_2,2,3,37.9602842092752,38.9061683631096,2.49177310849351,0.981420414485199,0.98545955992298,0.411561179914873,48.6081284087493,55.4659830378353,14.1084523382958,10.0744047580919,8.28740749817055,-17.7379934877641
Case_2-02,gauss,method_2,2,3,38.3662027037122,39.1993717079493,2.17162227565596,0.98252806303502,0.985856492858025,0.338761807242785,44.5909561776265,57.5895346238067,29.1507057942441,10.5298683933917,7.95235431177801,-24.4781224733187
Case_2-03,gauss,method_2,2,3,37.448468979944,38.3558296575594,2.42295800691175,0.98346231218092,0.986940454045823,0.353662954017032,45.7524037255378,55.6106171780275,21.546875463916,10.8234718340507,8.32742942181885,-23.0613840965454
Case_2-04,gauss,method_2,2,3,37.7973337148677,38.7464314001067,2.51101755589067,0.983343888809298,0.986957433778901,0.367475204831791,50.835824785078,55.9388051457706,10.0381578980312,10.5124545861678,8.86539965796145,-15.6676532079725
Case_2-05,gauss,method_2,2,3,39.2986215515038,40.281766057242,2.50172771187326,0.980583192028234,0.984690471659699,0.418860904903917,43.7577842302012,56.8280195953331,29.869509151496,11.0040190816776,9.62606139229267,-12.5223127945977
Case_2-06,gauss,method_2,2,3,38.6915830507542,39.592663462599,2.32887967045137,0.983196304652182,0.98656704029996,0.342834450437681,48.595829619297,59.1537250989807,21.7259290815591,10.6525134090968,10.1022427110784,-5.16564191835179
Case_2-07,gauss,method_2,2,3,38.4931898506492,39.3899184067421,2.32957715266564,0.98377120656611,0.987051715608648,0.333462599905524,50.9448320983983,60.3652391749516,18.4913889957634,10.632560398751,9.78686937369,-7.9537852910799
Case_2-08,gauss,method_2,2,3,37.8623627312267,38.8018191100201,2.48124076530113,0.98334030128724,0.986906769783983,0.362689141498016,50.6468203842323,56.110961144885,10.7887143145394,10.6812149846933,9.0469906617876,-15.2999853036156
Case_3-01,gauss,method_2,2,3,36.5828447914487,37.5816095276795,2.73014507735697,0.983240980465717,0.986812578065543,0.363247430770647,48.9066033844821,53.6100499106259,9.61720136065762,8.72901892867375,9.68616174989466,10.9650675412882
Case_3-02,gauss,method_2,2,3,35.5933528772904,36.5574448227294,2.70862918917118,0.983317892852467,0.986838241197078,0.358007148064699,54.7040361261787,57.0971589627516,4.37467325272486,9.47621243895179,8.46131318222796,-10.7099673341229
Case_3-03,gauss,method_2,2,3,35.5712816845852,36.5566045348105,2.76999535457342,0.979975304286913,0.984402310517026,0.451746713488352,54.8204972901331,56.3982331772405,2.87800360284463,9.648037637084,8.24916202863885,-14.4990687336078
Case_3-04,gauss,method_2,2,3,35.7569656903224,36.7533260319574,2.78647900457783,0.98388753339196,0.987552521428069,0.372500708843573,53.2959360115495,56.2113712998437,5.4702769225452,9.69671291943071,8.31269550801269,-14.2730575084332
Case_3-05,gauss,method_2,2,3,35.4206293047491,36.4284237198969,2.84521883131165,0.982552680087387,0.986452642629711,0.396921470101394,52.894872528992,53.9404846256569,1.97677401735261,9.14980332593393,8.57477353541871,-6.28461366907601
Case_3-06,gauss,method_2,2,3,35.5635054052016,36.5358796043216,2.73419109854612,0.981214787581123,0.985455804975779,0.432221104729883,49.9633972635631,55.8655996821614,11.8130526382414,10.2110838577786,8.25487405749567,-19.1577096763602
Case_3-07,gauss,method_2,2,3,36.2679028615174,37.2383739099911,2.67583999047109,0.988425735830552,0.990973120368727,0.257721389258871,53.5376606388334,54.8711816621378,2.49080928713044,10.4677867394935,8.22382245457458,-21.4368551897678
Case_3-08,gauss,method_2,2,3,36.0822236992416,37.0052355274455,2.5580791136862,0.982770179662654,0.986439979642113,0.373413851519032,54.8684033492786,58.2670341655341,6.19414928956596,9.29444132817956,9.57594212057811,3.02870051527548
Case_3-09,gauss,method_2,2,3,36.6124423637993,37.6299896468225,2.77923901637675,0.982473425221244,0.986610546805465,0.421092467034391,51.2412934153862,54.4326097082523,6.22801666420821,10.6325571964922,8.88805249775442,-16.4071978781672
Case_3-10,gauss,method_2,2,3,36.1228323269203,37.129488838725,2.78675963915067,0.986292060055036,0.98950256403915,0.325512504271313,49.6011504032785,55.4814144578201,11.8550961151759,10.2073553185691,8.00853335791122,-21.5415442299517
Case_4-01,gauss,method_2,2,3,38.2511891645518,39.2087910265681,2.50345644914941,0.981933106214896,0.985024927608686,0.314870878089493,55.7703555557686,56.6784170971149,1.62821544223128,8.76698685390715,8.5413413127338,-2.57380950757084
Case_4-02,gauss,method_2,2,3,37.273809095677,38.2495851027484,2.61785964661329,0.99274899862356,0.994379723394438,0.164263552331924,52.0940322995677,59.7325453409923,14.6629329776186,9.63641418485909,10.0756790853499,4.55838543325606
Case_4-03,gauss,method_2,2,3,37.5342975340863,38.5229151514096,2.63390467458611,0.989915334630921,0.991946409474382,0.20517662191974,45.7476654586037,52.4480580191145,14.6464141794816,9.15656553276982,8.6007281628912,-6.07036959315555
Case_4-04,gauss,method_2,2,3,37.1213047524005,38.1234283901833,2.6995916346877,0.993153232739915,0.994705308607253,0.156277582972444,51.7182899776607,58.4122079412276,12.9430380750374,9.38572383499257,9.31801116758253,-0.721443210992379
Case_4-05,gauss,method_2,2,3,37.0941182859691,38.1294448838405,2.79108021894418,0.991647449880815,0.993646748974806,0.201613899600257,51.2034136517182,57.0594684943942,11.4368445871762,9.62057952652592,9.33420878519115,-2.97664751427064
Case_4-06,gauss,method_2,2,3,37.284168336479,38.224351489406,2.521668565709,0.992203478118571,0.993872640508354,0.168227830943302,52.8731604398433,60.818901204287,15.027928533767,9.40737902028971,10.442217263879,11.0002822396901
Case_4-07,gauss,method_2,2,3,37.5662799117918,38.5584004942363,2.64098703617711,0.991731879735815,0.993594097653608,0.187774332543245,46.2739916065173,58.1860946325371,25.7425448128882,9.68801806749441,8.92085013455839,-7.91872937881955
